Any,Codi_districte,Nom_districte,Codi_barri,Nom_barri,Seccio_censal,Desc_us,Desc_quota,Valor_€
2025,10,Sant Martí,67,la Vila Olímpica del Poblenou,53,Administracions Publiques,Quota_líquida,0
2025,10,Sant Martí,67,la Vila Olímpica del Poblenou,53,Solars,Quota_líquida,700.09
2025,10,Sant Martí,67,la Vila Olímpica del Poblenou,54,Ensenyament i Cultura,Quota_líquida,696.55
2025,10,Sant Martí,67,la Vila Olímpica del Poblenou,54,Indústria,Quota_líquida,115906.69
2025,10,Sant Martí,67,la Vila Olímpica del Poblenou,54,Solars,Quota_líquida,76150.32
2025,10,Sant Martí,67,la Vila Olímpica del Poblenou,54,Residencial,Quota_líquida,411937.66
2025,10,Sant Martí,67,la Vila Olímpica del Poblenou,54,Comerç,Quota_líquida,13049.64
2025,10,Sant Martí,67,la Vila Olímpica del Poblenou,54,Aparcament,Quota_líquida,34527.2
2025,10,Sant Martí,67,la Vila Olímpica del Poblenou,54,Sanitat,Quota_líquida,0
2025,10,Sant Martí,67,la Vila Olímpica del Poblenou,54,Oficines,Quota_líquida,21060.8
2025,10,Sant Martí,67,la Vila Olímpica del Poblenou,55,Residencial,Quota_líquida,1361549.35
2025,10,Sant Martí,67,la Vila Olímpica del Poblenou,55,Solars,Quota_líquida,0
2025,10,Sant Martí,67,la Vila Olímpica del Poblenou,55,Aparcament,Quota_líquida,211596.41
2025,10,Sant Martí,67,la Vila Olímpica del Poblenou,55,Esportiu,Quota_líquida,0
2025,10,Sant Martí,67,la Vila Olímpica del Poblenou,55,Indústria,Quota_líquida,33691.44
2025,10,Sant Martí,67,la Vila Olímpica del Poblenou,55,Oficines,Quota_líquida,415141.98
2025,10,Sant Martí,67,la Vila Olímpica del Poblenou,55,Comerç,Quota_líquida,588155.86
2025,10,Sant Martí,68,el Poblenou,56,Turisme i Hostaleria,Quota_líquida,130642.85
2025,10,Sant Martí,68,el Poblenou,56,Ensenyament i Cultura,Quota_líquida,52852.42
2025,10,Sant Martí,68,el Poblenou,56,Comerç,Quota_líquida,75514.42
2025,10,Sant Martí,68,el Poblenou,56,Residencial,Quota_líquida,352263.19
2025,10,Sant Martí,68,el Poblenou,56,Aparcament,Quota_líquida,19013.93
2025,10,Sant Martí,68,el Poblenou,56,Oficines,Quota_líquida,1185610.17
2025,10,Sant Martí,68,el Poblenou,56,Indústria,Quota_líquida,81512.37
2025,10,Sant Martí,68,el Poblenou,56,Solars,Quota_líquida,44265.74
2025,10,Sant Martí,68,el Poblenou,57,Turisme i Hostaleria,Quota_líquida,385821.52
2025,10,Sant Martí,68,el Poblenou,57,Solars,Quota_líquida,6073.68
2025,10,Sant Martí,68,el Poblenou,57,Comerç,Quota_líquida,27157.55
2025,10,Sant Martí,68,el Poblenou,57,Administracions Publiques,Quota_líquida,0
2025,10,Sant Martí,68,el Poblenou,57,Oficines,Quota_líquida,148306.65
2025,10,Sant Martí,68,el Poblenou,57,Aparcament,Quota_líquida,44902.08
2025,10,Sant Martí,68,el Poblenou,57,Residencial,Quota_líquida,227672.39
2025,10,Sant Martí,68,el Poblenou,57,Indústria,Quota_líquida,67651.45
2025,10,Sant Martí,68,el Poblenou,58,Turisme i Hostaleria,Quota_líquida,121849.87
2025,10,Sant Martí,68,el Poblenou,58,Oficines,Quota_líquida,1077926.43
2025,10,Sant Martí,68,el Poblenou,58,Indústria,Quota_líquida,27197.46
2025,10,Sant Martí,68,el Poblenou,58,Residencial,Quota_líquida,170256.45
2025,10,Sant Martí,68,el Poblenou,58,Solars,Quota_líquida,1355.76
2025,10,Sant Martí,68,el Poblenou,58,Comerç,Quota_líquida,28400.77
2025,10,Sant Martí,68,el Poblenou,58,Aparcament,Quota_líquida,30558.41
2025,10,Sant Martí,68,el Poblenou,59,Sanitat,Quota_líquida,18882.62
2025,10,Sant Martí,68,el Poblenou,59,Aparcament,Quota_líquida,54296.1
2025,10,Sant Martí,68,el Poblenou,59,Religiós,Quota_líquida,0
2025,10,Sant Martí,68,el Poblenou,59,Solars,Quota_líquida,112.57
2025,10,Sant Martí,68,el Poblenou,59,Comerç,Quota_líquida,35399.9
2025,10,Sant Martí,68,el Poblenou,59,Residencial,Quota_líquida,839619.15
2025,10,Sant Martí,68,el Poblenou,59,Esportiu,Quota_líquida,724.99
2025,10,Sant Martí,68,el Poblenou,59,Turisme i Hostaleria,Quota_líquida,45811.22
2025,10,Sant Martí,68,el Poblenou,59,Oficines,Quota_líquida,2210.79
2025,10,Sant Martí,68,el Poblenou,59,Indústria,Quota_líquida,36964.97
2025,10,Sant Martí,68,el Poblenou,60,Ensenyament i Cultura,Quota_líquida,0
2025,10,Sant Martí,68,el Poblenou,60,Comerç,Quota_líquida,56503.45
2025,10,Sant Martí,68,el Poblenou,60,Oficines,Quota_líquida,681.35
2025,10,Sant Martí,68,el Poblenou,60,Residencial,Quota_líquida,461901.09
2025,10,Sant Martí,68,el Poblenou,60,Aparcament,Quota_líquida,18104.8
2025,10,Sant Martí,68,el Poblenou,60,Turisme i Hostaleria,Quota_líquida,2902.03
2025,10,Sant Martí,68,el Poblenou,60,Solars,Quota_líquida,0
2025,10,Sant Martí,68,el Poblenou,61,Comerç,Quota_líquida,127671.98
2025,10,Sant Martí,68,el Poblenou,61,Ensenyament i Cultura,Quota_líquida,0
2025,10,Sant Martí,68,el Poblenou,61,Solars,Quota_líquida,17442.36
2025,10,Sant Martí,68,el Poblenou,61,Oficines,Quota_líquida,191573.58
2025,10,Sant Martí,68,el Poblenou,61,Aparcament,Quota_líquida,50502.38
2025,10,Sant Martí,68,el Poblenou,61,Religiós,Quota_líquida,0
2025,10,Sant Martí,68,el Poblenou,61,Residencial,Quota_líquida,511876.68
2025,10,Sant Martí,68,el Poblenou,61,Turisme i Hostaleria,Quota_líquida,411645.11
2025,10,Sant Martí,68,el Poblenou,62,Solars,Quota_líquida,1118.59
2025,10,Sant Martí,68,el Poblenou,62,Comerç,Quota_líquida,53100.7
2025,10,Sant Martí,68,el Poblenou,62,Residencial,Quota_líquida,456452.89
2025,10,Sant Martí,68,el Poblenou,62,Oficines,Quota_líquida,2445.19
2025,10,Sant Martí,68,el Poblenou,62,Aparcament,Quota_líquida,23005.42
2025,10,Sant Martí,68,el Poblenou,63,Sanitat,Quota_líquida,0
2025,10,Sant Martí,68,el Poblenou,63,Residencial,Quota_líquida,344783.12
2025,10,Sant Martí,68,el Poblenou,63,Solars,Quota_líquida,0
2025,10,Sant Martí,68,el Poblenou,63,Aparcament,Quota_líquida,31730.37
2025,10,Sant Martí,68,el Poblenou,63,Religiós,Quota_líquida,0
2025,10,Sant Martí,68,el Poblenou,63,Oficines,Quota_líquida,3755.86
2025,10,Sant Martí,68,el Poblenou,63,Comerç,Quota_líquida,52856.99
2025,10,Sant Martí,68,el Poblenou,63,Indústria,Quota_líquida,3903.74
2025,10,Sant Martí,68,el Poblenou,64,Religiós,Quota_líquida,0
2025,10,Sant Martí,68,el Poblenou,64,Oficines,Quota_líquida,330784.06
2025,10,Sant Martí,68,el Poblenou,64,Indústria,Quota_líquida,509.06
2025,10,Sant Martí,68,el Poblenou,64,Comerç,Quota_líquida,50784.72
2025,10,Sant Martí,68,el Poblenou,64,Aparcament,Quota_líquida,19885.6
2025,10,Sant Martí,68,el Poblenou,64,Solars,Quota_líquida,56.91
2025,10,Sant Martí,68,el Poblenou,64,Residencial,Quota_líquida,463968.97
2025,10,Sant Martí,68,el Poblenou,64,Ensenyament i Cultura,Quota_líquida,0
2025,10,Sant Martí,68,el Poblenou,64,Turisme i Hostaleria,Quota_líquida,1784.45
2025,10,Sant Martí,68,el Poblenou,65,Aparcament,Quota_líquida,12894.91
2025,10,Sant Martí,68,el Poblenou,65,Espectacles,Quota_líquida,0
2025,10,Sant Martí,68,el Poblenou,65,Solars,Quota_líquida,0
2025,10,Sant Martí,68,el Poblenou,65,Esportiu,Quota_líquida,0
2025,10,Sant Martí,68,el Poblenou,65,Indústria,Quota_líquida,297.96
2025,10,Sant Martí,68,el Poblenou,65,Residencial,Quota_líquida,452916.51
2025,10,Sant Martí,68,el Poblenou,65,Ensenyament i Cultura,Quota_líquida,76416.41
2025,10,Sant Martí,68,el Poblenou,65,Oficines,Quota_líquida,3900.58
2025,10,Sant Martí,68,el Poblenou,65,Comerç,Quota_líquida,36449.27
2025,10,Sant Martí,68,el Poblenou,66,Oficines,Quota_líquida,10909.12
2025,10,Sant Martí,68,el Poblenou,66,Indústria,Quota_líquida,272.34
2025,10,Sant Martí,68,el Poblenou,66,Aparcament,Quota_líquida,24663.61
2025,10,Sant Martí,68,el Poblenou,66,Residencial,Quota_líquida,597532.97
2025,10,Sant Martí,68,el Poblenou,66,Solars,Quota_líquida,8877.01
2025,10,Sant Martí,68,el Poblenou,66,Comerç,Quota_líquida,98229.08
2025,10,Sant Martí,68,el Poblenou,67,Ensenyament i Cultura,Quota_líquida,0
2025,10,Sant Martí,68,el Poblenou,67,Residencial,Quota_líquida,621075.39
2025,10,Sant Martí,68,el Poblenou,67,Sanitat,Quota_líquida,79833.52
2025,10,Sant Martí,68,el Poblenou,67,Oficines,Quota_líquida,8040.87
2025,10,Sant Martí,68,el Poblenou,67,Solars,Quota_líquida,5634.25
2025,10,Sant Martí,68,el Poblenou,67,Aparcament,Quota_líquida,63013.95
2025,10,Sant Martí,68,el Poblenou,67,Comerç,Quota_líquida,71832.24
2025,10,Sant Martí,68,el Poblenou,68,Aparcament,Quota_líquida,60285.69
2025,10,Sant Martí,68,el Poblenou,68,Comerç,Quota_líquida,60287.68
2025,10,Sant Martí,68,el Poblenou,68,Residencial,Quota_líquida,487309.52
2025,10,Sant Martí,68,el Poblenou,68,Solars,Quota_líquida,0
2025,10,Sant Martí,68,el Poblenou,68,Indústria,Quota_líquida,0
2025,10,Sant Martí,68,el Poblenou,68,Oficines,Quota_líquida,516.41
2025,10,Sant Martí,68,el Poblenou,68,Turisme i Hostaleria,Quota_líquida,112784.08
2025,10,Sant Martí,68,el Poblenou,69,Solars,Quota_líquida,0
2025,10,Sant Martí,68,el Poblenou,69,Indústria,Quota_líquida,0
2025,10,Sant Martí,68,el Poblenou,69,Residencial,Quota_líquida,772637.4
2025,10,Sant Martí,68,el Poblenou,69,Comerç,Quota_líquida,51645.39
2025,10,Sant Martí,68,el Poblenou,69,Aparcament,Quota_líquida,105054.28
2025,10,Sant Martí,68,el Poblenou,69,Turisme i Hostaleria,Quota_líquida,486541.78
2025,10,Sant Martí,68,el Poblenou,69,Oficines,Quota_líquida,220118.69
2025,10,Sant Martí,68,el Poblenou,69,Sanitat,Quota_líquida,0
2025,10,Sant Martí,68,el Poblenou,70,Indústria,Quota_líquida,3295.88
2025,10,Sant Martí,68,el Poblenou,70,Comerç,Quota_líquida,52532.97
2025,10,Sant Martí,68,el Poblenou,70,Oficines,Quota_líquida,315029.69
2025,10,Sant Martí,68,el Poblenou,70,Aparcament,Quota_líquida,20035.41
2025,10,Sant Martí,68,el Poblenou,70,Solars,Quota_líquida,0
2025,10,Sant Martí,68,el Poblenou,70,Residencial,Quota_líquida,410784.27
2025,10,Sant Martí,68,el Poblenou,70,Ensenyament i Cultura,Quota_líquida,517.18
2025,10,Sant Martí,68,el Poblenou,71,Aparcament,Quota_líquida,39199.6
2025,10,Sant Martí,68,el Poblenou,71,Residencial,Quota_líquida,477083.41
2025,10,Sant Martí,68,el Poblenou,71,Oficines,Quota_líquida,476.42
2025,10,Sant Martí,68,el Poblenou,71,Indústria,Quota_líquida,3193.58
2025,10,Sant Martí,68,el Poblenou,71,Solars,Quota_líquida,2535.56
2025,10,Sant Martí,68,el Poblenou,71,Comerç,Quota_líquida,43217.69
2025,10,Sant Martí,68,el Poblenou,72,Solars,Quota_líquida,0
2025,10,Sant Martí,68,el Poblenou,72,Indústria,Quota_líquida,982.32
2025,10,Sant Martí,68,el Poblenou,72,Comerç,Quota_líquida,28253.83
2025,10,Sant Martí,68,el Poblenou,72,Aparcament,Quota_líquida,26164.87
2025,10,Sant Martí,68,el Poblenou,72,Oficines,Quota_líquida,3779.13
2025,10,Sant Martí,68,el Poblenou,72,Ensenyament i Cultura,Quota_líquida,35333.45
2025,10,Sant Martí,68,el Poblenou,72,Turisme i Hostaleria,Quota_líquida,8738.14
2025,10,Sant Martí,68,el Poblenou,72,Sanitat,Quota_líquida,0
2025,10,Sant Martí,68,el Poblenou,72,Residencial,Quota_líquida,538302.98
2025,10,Sant Martí,68,el Poblenou,73,Oficines,Quota_líquida,2673.38
2025,10,Sant Martí,68,el Poblenou,73,Solars,Quota_líquida,0
2025,10,Sant Martí,68,el Poblenou,73,Residencial,Quota_líquida,336077.89
2025,10,Sant Martí,68,el Poblenou,73,Indústria,Quota_líquida,382.56
2025,10,Sant Martí,68,el Poblenou,73,Aparcament,Quota_líquida,10776.68
2025,10,Sant Martí,68,el Poblenou,73,Comerç,Quota_líquida,27650.05
2025,10,Sant Martí,68,el Poblenou,73,Turisme i Hostaleria,Quota_líquida,5410.29
2025,10,Sant Martí,68,el Poblenou,74,Solars,Quota_líquida,0
2025,10,Sant Martí,68,el Poblenou,74,Indústria,Quota_líquida,3603.81
2025,10,Sant Martí,68,el Poblenou,74,Oficines,Quota_líquida,14768.55
2025,10,Sant Martí,68,el Poblenou,74,Comerç,Quota_líquida,36856.82
2025,10,Sant Martí,68,el Poblenou,74,Residencial,Quota_líquida,415296.62
2025,10,Sant Martí,68,el Poblenou,74,Aparcament,Quota_líquida,16363.61
2025,10,Sant Martí,68,el Poblenou,74,Ensenyament i Cultura,Quota_líquida,365.3
2025,10,Sant Martí,68,el Poblenou,75,Residencial,Quota_líquida,362222.7
2025,10,Sant Martí,68,el Poblenou,75,Aparcament,Quota_líquida,15251.07
2025,10,Sant Martí,68,el Poblenou,75,Comerç,Quota_líquida,37940.79
2025,10,Sant Martí,68,el Poblenou,75,Turisme i Hostaleria,Quota_líquida,1841.87
2025,10,Sant Martí,68,el Poblenou,75,Indústria,Quota_líquida,1655
2025,10,Sant Martí,68,el Poblenou,75,Oficines,Quota_líquida,16473.82
2025,10,Sant Martí,69,Diagonal Mar i el Front Marítim del Poblenou,76,Oficines,Quota_líquida,1359733.45
2025,10,Sant Martí,69,Diagonal Mar i el Front Marítim del Poblenou,76,Comerç,Quota_líquida,39695.44
2025,10,Sant Martí,69,Diagonal Mar i el Front Marítim del Poblenou,76,Solars,Quota_líquida,2714.02
2025,10,Sant Martí,69,Diagonal Mar i el Front Marítim del Poblenou,76,Aparcament,Quota_líquida,52912.47
2025,10,Sant Martí,69,Diagonal Mar i el Front Marítim del Poblenou,76,Residencial,Quota_líquida,703781.96
2025,10,Sant Martí,69,Diagonal Mar i el Front Marítim del Poblenou,76,Indústria,Quota_líquida,34886.67
2025,10,Sant Martí,69,Diagonal Mar i el Front Marítim del Poblenou,76,Ensenyament i Cultura,Quota_líquida,55937.08
2025,10,Sant Martí,69,Diagonal Mar i el Front Marítim del Poblenou,77,Aparcament,Quota_líquida,52987.46
2025,10,Sant Martí,69,Diagonal Mar i el Front Marítim del Poblenou,77,Residencial,Quota_líquida,591001.94
2025,10,Sant Martí,69,Diagonal Mar i el Front Marítim del Poblenou,77,Ensenyament i Cultura,Quota_líquida,2184.06
2025,10,Sant Martí,69,Diagonal Mar i el Front Marítim del Poblenou,77,Comerç,Quota_líquida,74862.97
2025,10,Sant Martí,69,Diagonal Mar i el Front Marítim del Poblenou,77,Religiós,Quota_líquida,0
2025,10,Sant Martí,69,Diagonal Mar i el Front Marítim del Poblenou,77,Solars,Quota_líquida,4858.54
2025,10,Sant Martí,69,Diagonal Mar i el Front Marítim del Poblenou,78,Turisme i Hostaleria,Quota_líquida,376304.3
2025,10,Sant Martí,69,Diagonal Mar i el Front Marítim del Poblenou,78,Esportiu,Quota_líquida,19190.21
2025,10,Sant Martí,69,Diagonal Mar i el Front Marítim del Poblenou,78,Solars,Quota_líquida,0
2025,10,Sant Martí,69,Diagonal Mar i el Front Marítim del Poblenou,78,Sanitat,Quota_líquida,274485.57
2025,10,Sant Martí,69,Diagonal Mar i el Front Marítim del Poblenou,78,Oficines,Quota_líquida,123771.8
2025,10,Sant Martí,69,Diagonal Mar i el Front Marítim del Poblenou,78,Comerç,Quota_líquida,65673.93
2025,10,Sant Martí,69,Diagonal Mar i el Front Marítim del Poblenou,78,Administracions Publiques,Quota_líquida,0
2025,10,Sant Martí,69,Diagonal Mar i el Front Marítim del Poblenou,78,Aparcament,Quota_líquida,109465.52
2025,10,Sant Martí,69,Diagonal Mar i el Front Marítim del Poblenou,78,Residencial,Quota_líquida,1154552.55
2025,10,Sant Martí,69,Diagonal Mar i el Front Marítim del Poblenou,79,Turisme i Hostaleria,Quota_líquida,35631.91
2025,10,Sant Martí,69,Diagonal Mar i el Front Marítim del Poblenou,79,Solars,Quota_líquida,4926.05
2025,10,Sant Martí,69,Diagonal Mar i el Front Marítim del Poblenou,79,Aparcament,Quota_líquida,34118.81
2025,10,Sant Martí,69,Diagonal Mar i el Front Marítim del Poblenou,79,Residencial,Quota_líquida,514412.64
2025,10,Sant Martí,69,Diagonal Mar i el Front Marítim del Poblenou,79,Comerç,Quota_líquida,76679.12
2025,10,Sant Martí,69,Diagonal Mar i el Front Marítim del Poblenou,79,Sanitat,Quota_líquida,0
2025,10,Sant Martí,69,Diagonal Mar i el Front Marítim del Poblenou,80,Comerç,Quota_líquida,2512759.45
2025,10,Sant Martí,69,Diagonal Mar i el Front Marítim del Poblenou,80,Oficines,Quota_líquida,1248811
2025,10,Sant Martí,69,Diagonal Mar i el Front Marítim del Poblenou,80,Residencial,Quota_líquida,2238260.99
2025,10,Sant Martí,69,Diagonal Mar i el Front Marítim del Poblenou,80,Solars,Quota_líquida,0
2025,10,Sant Martí,69,Diagonal Mar i el Front Marítim del Poblenou,80,Aparcament,Quota_líquida,987285.61
2025,10,Sant Martí,69,Diagonal Mar i el Front Marítim del Poblenou,80,Turisme i Hostaleria,Quota_líquida,2644392.95
2025,10,Sant Martí,69,Diagonal Mar i el Front Marítim del Poblenou,235,Solars,Quota_líquida,17565.42
2025,10,Sant Martí,69,Diagonal Mar i el Front Marítim del Poblenou,235,Turisme i Hostaleria,Quota_líquida,130529.87
2025,10,Sant Martí,69,Diagonal Mar i el Front Marítim del Poblenou,235,Comerç,Quota_líquida,15045.74
2025,10,Sant Martí,69,Diagonal Mar i el Front Marítim del Poblenou,235,Residencial,Quota_líquida,277747.59
2025,10,Sant Martí,69,Diagonal Mar i el Front Marítim del Poblenou,235,Aparcament,Quota_líquida,13451.43
2025,10,Sant Martí,69,Diagonal Mar i el Front Marítim del Poblenou,236,Comerç,Quota_líquida,23902.01
2025,10,Sant Martí,69,Diagonal Mar i el Front Marítim del Poblenou,236,Aparcament,Quota_líquida,7182.48
2025,10,Sant Martí,69,Diagonal Mar i el Front Marítim del Poblenou,236,Residencial,Quota_líquida,327780.42
2025,10,Sant Martí,69,Diagonal Mar i el Front Marítim del Poblenou,236,Ensenyament i Cultura,Quota_líquida,5894.43
2025,10,Sant Martí,69,Diagonal Mar i el Front Marítim del Poblenou,236,Solars,Quota_líquida,0
2025,10,Sant Martí,70,el Besòs i el Maresme,81,Oficines,Quota_líquida,448526.31
2025,10,Sant Martí,70,el Besòs i el Maresme,81,Residencial,Quota_líquida,518649.26
2025,10,Sant Martí,70,el Besòs i el Maresme,81,Sanitat,Quota_líquida,0
2025,10,Sant Martí,70,el Besòs i el Maresme,81,Turisme i Hostaleria,Quota_líquida,709435.92
2025,10,Sant Martí,70,el Besòs i el Maresme,81,Administracions Publiques,Quota_líquida,0
2025,10,Sant Martí,70,el Besòs i el Maresme,81,Indústria,Quota_líquida,1011958.38
2025,10,Sant Martí,70,el Besòs i el Maresme,81,Solars,Quota_líquida,4686.77
2025,10,Sant Martí,70,el Besòs i el Maresme,81,Esportiu,Quota_líquida,0
2025,10,Sant Martí,70,el Besòs i el Maresme,81,Aparcament,Quota_líquida,20490.24
2025,10,Sant Martí,70,el Besòs i el Maresme,81,Comerç,Quota_líquida,30549.65
2025,10,Sant Martí,70,el Besòs i el Maresme,82,Residencial,Quota_líquida,112467.66
2025,10,Sant Martí,70,el Besòs i el Maresme,82,Indústria,Quota_líquida,68.41
2025,10,Sant Martí,70,el Besòs i el Maresme,82,Religiós,Quota_líquida,0
2025,10,Sant Martí,70,el Besòs i el Maresme,82,Esportiu,Quota_líquida,1411.93
2025,10,Sant Martí,70,el Besòs i el Maresme,82,Comerç,Quota_líquida,7253.37
2025,10,Sant Martí,70,el Besòs i el Maresme,82,Aparcament,Quota_líquida,1052.4
2025,10,Sant Martí,70,el Besòs i el Maresme,83,Aparcament,Quota_líquida,1456.78
2025,10,Sant Martí,70,el Besòs i el Maresme,83,Sanitat,Quota_líquida,1916.03
2025,10,Sant Martí,70,el Besòs i el Maresme,83,Comerç,Quota_líquida,2047.61
2025,10,Sant Martí,70,el Besòs i el Maresme,83,Residencial,Quota_líquida,115571.91
2025,10,Sant Martí,70,el Besòs i el Maresme,83,Ensenyament i Cultura,Quota_líquida,0
2025,10,Sant Martí,70,el Besòs i el Maresme,84,Aparcament,Quota_líquida,927.32
2025,10,Sant Martí,70,el Besòs i el Maresme,84,Oficines,Quota_líquida,721.63
2025,10,Sant Martí,70,el Besòs i el Maresme,84,Esportiu,Quota_líquida,669.44
2025,10,Sant Martí,70,el Besòs i el Maresme,84,Turisme i Hostaleria,Quota_líquida,651.85
2025,10,Sant Martí,70,el Besòs i el Maresme,84,Sanitat,Quota_líquida,1787.7
2025,10,Sant Martí,70,el Besòs i el Maresme,84,Solars,Quota_líquida,0
2025,10,Sant Martí,70,el Besòs i el Maresme,84,Comerç,Quota_líquida,16033.79
2025,10,Sant Martí,70,el Besòs i el Maresme,84,Ensenyament i Cultura,Quota_líquida,5372.62
2025,10,Sant Martí,70,el Besòs i el Maresme,84,Residencial,Quota_líquida,144809.59
2025,10,Sant Martí,70,el Besòs i el Maresme,85,Comerç,Quota_líquida,8447.87
2025,10,Sant Martí,70,el Besòs i el Maresme,85,Residencial,Quota_líquida,154772.53
2025,10,Sant Martí,70,el Besòs i el Maresme,85,Indústria,Quota_líquida,109.89
2025,10,Sant Martí,70,el Besòs i el Maresme,86,Ensenyament i Cultura,Quota_líquida,0
2025,10,Sant Martí,70,el Besòs i el Maresme,86,Indústria,Quota_líquida,90.36
2025,10,Sant Martí,70,el Besòs i el Maresme,86,Aparcament,Quota_líquida,3500.54
2025,10,Sant Martí,70,el Besòs i el Maresme,86,Solars,Quota_líquida,0
2025,10,Sant Martí,70,el Besòs i el Maresme,86,Residencial,Quota_líquida,175038.27
2025,10,Sant Martí,70,el Besòs i el Maresme,86,Comerç,Quota_líquida,5191.94
2025,10,Sant Martí,70,el Besòs i el Maresme,87,Ensenyament i Cultura,Quota_líquida,0
2025,10,Sant Martí,70,el Besòs i el Maresme,87,Comerç,Quota_líquida,8469.03
2025,10,Sant Martí,70,el Besòs i el Maresme,87,Solars,Quota_líquida,0
2025,10,Sant Martí,70,el Besòs i el Maresme,87,Aparcament,Quota_líquida,2645.5
2025,10,Sant Martí,70,el Besòs i el Maresme,87,Religiós,Quota_líquida,0
2025,10,Sant Martí,70,el Besòs i el Maresme,87,Residencial,Quota_líquida,169898.92
