Any,Codi_districte,Nom_districte,Codi_barri,Nom_barri,Seccio_censal,Tipus_sup,Superficie_m2
2025,7,Horta-Guinardó,43,Horta,119,Superfície_locals,59104
2025,7,Horta-Guinardó,43,Horta,120,Superfície_locals,62258
2025,7,Horta-Guinardó,43,Horta,121,Superfície_locals,60106
2025,7,Horta-Guinardó,43,Horta,122,Superfície_locals,84690
2025,7,Horta-Guinardó,43,Horta,123,Superfície_locals,73398
2025,8,Nou Barris,44,Vilapicina i la Torre Llobeta,1,Superfície_locals,54269
2025,8,Nou Barris,44,Vilapicina i la Torre Llobeta,2,Superfície_locals,71582
2025,8,Nou Barris,44,Vilapicina i la Torre Llobeta,3,Superfície_locals,54267
2025,8,Nou Barris,44,Vilapicina i la Torre Llobeta,4,Superfície_locals,69240
2025,8,Nou Barris,44,Vilapicina i la Torre Llobeta,5,Superfície_locals,54031
2025,8,Nou Barris,44,Vilapicina i la Torre Llobeta,6,Superfície_locals,83693
2025,8,Nou Barris,44,Vilapicina i la Torre Llobeta,7,Superfície_locals,65476
2025,8,Nou Barris,44,Vilapicina i la Torre Llobeta,8,Superfície_locals,87096
2025,8,Nou Barris,44,Vilapicina i la Torre Llobeta,9,Superfície_locals,70248
2025,8,Nou Barris,44,Vilapicina i la Torre Llobeta,10,Superfície_locals,59172
2025,8,Nou Barris,44,Vilapicina i la Torre Llobeta,11,Superfície_locals,72935
2025,8,Nou Barris,44,Vilapicina i la Torre Llobeta,12,Superfície_locals,89419
2025,8,Nou Barris,44,Vilapicina i la Torre Llobeta,13,Superfície_locals,58804
2025,8,Nou Barris,44,Vilapicina i la Torre Llobeta,14,Superfície_locals,62140
2025,8,Nou Barris,44,Vilapicina i la Torre Llobeta,15,Superfície_locals,54241
2025,8,Nou Barris,44,Vilapicina i la Torre Llobeta,16,Superfície_locals,69530
2025,8,Nou Barris,44,Vilapicina i la Torre Llobeta,17,Superfície_locals,68983
2025,8,Nou Barris,44,Vilapicina i la Torre Llobeta,18,Superfície_locals,78507
2025,8,Nou Barris,44,Vilapicina i la Torre Llobeta,19,Superfície_locals,72858
2025,8,Nou Barris,45,Porta,20,Superfície_locals,65693
